ts,datetime_utc,close,ema,rsi,atr,obv,label
1686970800,2023-06-17 03:00:00,1717.5066985405838,1706.654442332981,70.03,7.187576584213455,-3245324.479688,1756.5897292598704
1686974400,2023-06-17 04:00:00,1723.8519502690822,1708.9474433911278,73.01,7.151567132603796,-3047560.257935,1746.536541886246
1686978000,2023-06-17 05:00:00,1756.5897292598704,1715.2997481736268,82.63,9.345457592748,-482347.9729320002,1742.8099202702267
1686981600,2023-06-17 06:00:00,1746.536541886246,1719.464654001976,73.92,9.896759861277497,-1354558.9679610003,1742.434335817667
1686985200,2023-06-17 07:00:00,1742.8099202702267,1722.5773561710762,70.93,9.633392869394143,-1755354.3338790003,1743.1294595281026
1686988800,2023-06-17 08:00:00,1742.434335817667,1725.2249534572884,70.62,9.310132742389374,-2117305.2632110002,1743.4366937131301
1686992400,2023-06-17 09:00:00,1743.1294595281026,1727.6122209333969,70.88,8.873651408158661,-1915776.3417930002,1738.3691473007977
1686996000,2023-06-17 10:00:00,1743.4366937131301,1729.7221506373612,71,8.469986134793249,-1763973.8903660001,1737.4995041145203
1686999600,2023-06-17 11:00:00,1738.3691473007977,1730.8750835258195,66.19,8.355755350808899,-2402699.261766,1738.8853223155884
1687003200,2023-06-17 12:00:00,1737.4995041145203,1731.7583396043128,65.37,8.199829283091724,-3023121.8312850003,1734.2194213628006
1687006800,2023-06-17 13:00:00,1738.8853223155884,1732.7086039658163,66.09,7.829350874280629,-2900873.4228390004,1727.970165292185
1687010400,2023-06-17 14:00:00,1734.2194213628006,1732.9100462854142,61.46,7.680669753287827,-3215358.5764940004,1728.757623407284
1687014000,2023-06-17 15:00:00,1727.970165292185,1732.251395486317,55.82,7.789901691070783,-4305910.188221,1723.2416179134757
1687017600,2023-06-17 16:00:00,1728.757623407284,1731.7855592091125,56.37,7.612058623688818,-3951546.0836460004,1729.7426398840275
1687021200,2023-06-17 17:00:00,1723.2416179134757,1730.646367036361,51.58,7.521861443535002,-4308731.8371830005,1727.066715355399
1687024800,2023-06-17 18:00:00,1729.7426398840275,1730.5258700827164,56.29,7.477916476727217,-3982474.7909680004,1727.542678937319
1687028400,2023-06-17 19:00:00,1727.066715355399,1730.0646494524074,53.96,7.206932653288265,-4197929.620574,1727.6408879910828
1687032000,2023-06-17 20:00:00,1727.542678937319,1729.7283867170622,54.33,6.984414114943276,-3886261.7973950002,1729.6680971509195
1687035600,2023-06-17 21:00:00,1727.6408879910828,1729.4500535535983,54.41,6.560972774892442,-3809825.15779,1727.4122741723613
1687039200,2023-06-17 22:00:00,1729.6680971509195,1729.479126033241,56.11,6.368345443996247,-3591353.307397,1723.6628144478746
1687042800,2023-06-17 23:00:00,1727.4122741723613,1729.2035457851239,53.71,6.091973340029697,-3691164.498328,1726.4394295540835
1687046400,2023-06-18 00:00:00,1723.6628144478746,1728.4647816068239,49.89,6.069745239216745,-4341093.3560959995,1725.4925788660596
1687050000,2023-06-18 01:00:00,1726.4394295540835,1728.1947346664585,52.58,5.838503683854943,-4223478.137631999,1728.0062590619268
1687053600,2023-06-18 02:00:00,1725.4925788660596,1727.8344472264052,51.56,5.535610524970286,-4301360.774596999,1728.527092195361
1687057200,2023-06-18 03:00:00,1728.0062590619268,1727.8573554711415,54.1,5.344931472802548,-4192800.2839809996,1727.9172161445865
1687060800,2023-06-18 04:00:00,1728.527092195361,1727.9466537010376,54.63,5.0211438418994145,-4144835.8714429997,1727.074331971739
1687064400,2023-06-18 05:00:00,1727.9172161445865,1727.9427286935108,53.84,5.186388856664893,-4701777.318856,1729.3470975609323
1687068000,2023-06-18 06:00:00,1727.074331971739,1727.8269424639414,52.72,5.224618941854277,-5116647.623314,1728.2062291349
1687071600,2023-06-18 07:00:00,1729.3470975609323,1728.0296298102069,55.42,5.267074093182145,-4747779.855494,1731.645769704915
1687075200,2023-06-18 08:00:00,1728.2062291349,1728.0531763868325,53.76,5.116775978127991,-4929904.842018,1730.627173258136
1687078800,2023-06-18 09:00:00,1731.645769704915,1728.5321888292435,57.87,5.0737800224972744,-4729668.411113,1733.5266865416538
1687082400,2023-06-18 10:00:00,1730.627173258136,1728.8115200864293,56.27,4.847062235993496,-4885810.218075,1734.297569925533
1687086000,2023-06-18 11:00:00,1733.5266865416538,1729.440208947126,59.68,4.725172934610846,-4744747.672871999,1733.3321639074907
1687089600,2023-06-18 12:00:00,1734.297569925533,1730.08785707758,60.56,4.833950957862493,-4276588.016745999,1739.0028903255559
1687093200,2023-06-18 13:00:00,1733.3321639074907,1730.5204313215681,58.83,4.773001123020024,-4587895.440610999,1736.7080934660771
1687096800,2023-06-18 14:00:00,1739.0028903255559,1731.6514258554332,65.13,5.013956726536516,-4188666.7579719992,1742.540538394644
1687100400,2023-06-18 15:00:00,1736.7080934660771,1732.325648203519,61.06,4.920684627342952,-4458421.810400999,1744.7580617227882
1687104000,2023-06-18 16:00:00,1742.540538394644,1733.6876335623356,66.75,4.992979681099766,-3914663.9415309993,1738.8395604540515
1687107600,2023-06-18 17:00:00,1744.7580617227882,1735.163690650396,68.63,4.909613567416838,-3449635.8061779994,1740.1128901864206
1687111200,2023-06-18 18:00:00,1738.8395604540515,1735.6538066242167,59.04,5.005354245118762,-3824887.531108999,1729.5527058053033
1687114800,2023-06-18 19:00:00,1740.1128901864206,1736.2483510991772,60.33,4.763316868861615,-3755255.500278999,1724.1626255494637
1687118400,2023-06-18 20:00:00,1729.5527058053033,1735.3555983933272,47.13,5.746352948191941,-5233963.523406999,1721.7759943993453
1687122000,2023-06-18 21:00:00,1724.1626255494637,1733.8632020141454,42.08,5.722016850148841,-5494995.295721999,1719.5989743927557
1687125600,2023-06-18 22:00:00,1721.7759943993453,1732.2515743321721,40.03,5.68744279163389,-5842015.833264999,1722.0581693488452
1687129200,2023-06-18 23:00:00,1719.5989743927557,1730.5645610069166,38.2,5.877696795132714,-6718356.738668999,1725.0867624290513
1687132800,2023-06-19 00:00:00,1722.0581693488452,1729.4303754525072,41.45,6.061721194290949,-6032818.732667998,1726.4632910718701
1687136400,2023-06-19 01:00:00,1725.0867624290513,1728.8512270493798,45.27,5.898687621486671,-5885548.753523998,1722.3317157343206
1687140000,2023-06-19 02:00:00,1726.4632910718701,1728.5328355857118,46.96,5.578357404286187,-5800110.005416998,1722.9047395917055
1687143600,2023-06-19 03:00:00,1722.3317157343206,1727.7060196055263,42.69,5.47573302064785,-5940075.413208998,1725.5895440062063
1687147200,2023-06-19 04:00:00,1722.9047395917055,1727.0658489370169,43.46,5.382219433289658,-5634290.402756997,1724.5133500592708
1687150800,2023-06-19 05:00:00,1725.5895440062063,1726.8690082795754,47.04,5.19068016020418,-5527265.4935559975,1724.2616012334647
1687154400,2023-06-19 06:00:00,1724.5133500592708,1726.5549205168682,45.79,4.90845816635164,-5573286.005930997,1721.265300295554
1687158000,2023-06-19 07:00:00,1724.2616012334647,1726.2491446124143,45.48,4.688036801456957,-5706785.024531998,1723.0308997008551
1687161600,2023-06-19 08:00:00,1721.265300295554,1725.584632036833,41.91,4.5675592749024165,-5862555.293235998,1720.6657729242181
1687165200,2023-06-19 09:00:00,1723.0308997008551,1725.244134392036,44.67,4.39925678106234,-5633590.777891997,1724.5310990431485
1687168800,2023-06-19 10:00:00,1720.6657729242181,1724.6336861963268,41.8,4.4093926693349355,-5856397.222597998,1730.5112783212644
1687172400,2023-06-19 11:00:00,1724.5310990431485,1724.6200079092364,47.71,4.497511355160065,-5496782.282116998,1728.078352948474
1687176000,2023-06-19 12:00:00,1730.5112783212644,1725.4055106308401,55.27,4.636480197931332,-4990969.844971998,1719.2058216762457
1687179600,2023-06-19 13:00:00,1728.078352948474,1725.7618896065246,51.98,4.551973729749012,-5212835.840934997,1720.0362319710437
1687183200,2023-06-19 14:00:00,1719.2058216762457,1724.8877472158208,42.12,4.948299067243984,-5793142.169933997,1718.0656217190271
1687186800,2023-06-19 15:00:00,1720.0362319710437,1724.2408785165171,43.21,4.89868935148199,-5500883.729877997,1728.5750495587026
1687190400,2023-06-19 16:00:00,1718.0656217190271,1723.4175109435184,41.23,5.7024545567479645,-7242070.410765997,1713.1942702768042
1687194000,2023-06-19 17:00:00,1728.5750495587026,1724.1051827588763,53.46,6.389411053548029,-5914560.213276997,1723.970560042069
1687197600,2023-06-19 18:00:00,1713.1942702768042,1722.6503944279334,40.26,8.45395505066675,-10010244.428582996,1729.394144032611
1687201200,2023-06-19 19:00:00,1723.970560042069,1722.8264165098183,49.64,9.173401780615485,-8363909.743098997,1730.041233894501
1687204800,2023-06-19 20:00:00,1729.394144032611,1723.7021135128573,53.59,9.290594332594685,-7137440.843673997,1733.4536446026327
1687208400,2023-06-19 21:00:00,1730.041233894501,1724.547329563743,54.05,8.941730266988209,-6768370.876215996,1736.127429051128
1687212000,2023-06-19 22:00:00,1733.4536446026327,1725.734838235595,56.52,8.690422919711798,-6433247.888974996,1742.0089767405757
1687215600,2023-06-19 23:00:00,1736.127429051128,1727.1205170109993,58.4,8.265885593706916,-6182882.971982996,1733.9965880765103
1687219200,2023-06-20 00:00:00,1742.0089767405757,1729.1056449749428,62.27,8.229427575979827,-5463858.242674996,1735.5477567936446
1687222800,2023-06-20 01:00:00,1733.9965880765103,1729.7577707218186,54.79,8.590993125562699,-6515180.391231996,1731.023305474109
1687226400,2023-06-20 02:00:00,1735.5477567936446,1730.5297688647288,55.9,8.182637227804925,-6136561.231237996,1730.3965934490443
1687230000,2023-06-20 03:00:00,1731.023305474109,1730.5955737459794,51.91,7.930739150525954,-6334701.201404996,1728.731595769992
1687233600,2023-06-20 04:00:00,1730.3965934490443,1730.5690430397215,51.37,7.516724044765924,-6499983.195939996,1728.9954692468455
1687237200,2023-06-20 05:00:00,1728.731595769992,1730.3240500704242,49.87,7.360827281152023,-6919420.731158996,1728.8246917668148
1687240800,2023-06-20 06:00:00,1728.9954692468455,1730.1469059606136,50.12,7.128384860013177,-6422621.374312996,1725.163179275389
1687244400,2023-06-20 07:00:00,1728.8246917668148,1729.9706107347738,49.94,6.711885399624583,-6548773.595890996,1728.0669521626432
1687248000,2023-06-20 08:00:00,1725.163179275389,1729.3296198735225,46.26,6.521644107245396,-6736393.644127996,1730.0766425404843
1687251600,2023-06-20 09:00:00,1728.0669521626432,1729.1612641787385,49.44,6.386728556248426,-6367880.295308996,1732.5209240632614
1687255200,2023-06-20 10:00:00,1730.0766425404843,1729.2833146269713,51.58,6.173702044275546,-6150422.025616996,1731.0108917001364
1687258800,2023-06-20 11:00:00,1732.5209240632614,1729.7149958851433,54.12,6.049107733103144,-5867169.748115996,1723.0371702259665
1687262400,2023-06-20 12:00:00,1731.0108917001364,1729.887781993809,52.3,6.009110366781436,-6588769.825715996,1719.8442677345477
1687266000,2023-06-20 13:00:00,1723.0371702259665,1728.9743670914302,43.88,6.197110972712456,-7445029.592874996,1732.6326374073928
1687269600,2023-06-20 14:00:00,1719.8442677345477,1727.7570205105126,41.03,6.3354987166083205,-8598208.502379997,1743.6118346698197
1687273200,2023-06-20 15:00:00,1732.6326374073928,1728.40710276343,53.93,7.0433533527725105,-7474407.412135997,1767.586577248064
1687276800,2023-06-20 16:00:00,1743.6118346698197,1730.4344003509486,61.68,7.7901204295394635,-5110499.509758997,1782.677150502782
1687280400,2023-06-20 17:00:00,1767.586577248064,1735.3880239372306,72.54,9.36588171372993,-1473932.975902997,1781.0174766514876
1687284000,2023-06-20 18:00:00,1782.677150502782,1741.6932408126374,76.96,10.224433856552922,704500.436155003,1784.9871940635558
1687287600,2023-06-20 19:00:00,1781.0174766514876,1746.9364722578175,75.52,10.437937351409323,-1063561.169603997,1776.7819206936701
1687291200,2023-06-20 20:00:00,1784.9871940635558,1752.0099018319158,76.65,10.436587756517817,603610.759627003,1785.5416350770922
1687294800,2023-06-20 21:00:00,1776.7819206936701,1755.3128376801496,69.53,10.423181660682479,-708861.826113997,1792.0244541775223
1687298400,2023-06-20 22:00:00,1785.5416350770922,1759.343343999742,72.47,10.403523611718747,-160141.77835899708,1799.7362840891924
1687302000,2023-06-20 23:00:00,1792.0244541775223,1763.7008253567794,74.43,10.272345462833435,893876.1442080028,1808.045272881658
1687305600,2023-06-21 00:00:00,1799.7362840891924,1768.5055531877679,76.58,10.677508743986529,2792153.4567570025,1810.1774135474984
1687309200,2023-06-21 01:00:00,1808.045272881658,1773.7775158136199,78.65,14.598308765486735,9142054.056281002,1810.203293649445
1687312800,2023-06-21 02:00:00,1810.1774135474984,1778.6308355114704,79.16,13.866751715592539,9653164.566652002,1816.4383528118183
1687316400,2023-06-21 03:00:00,1810.203293649445,1782.8404965965337,79.17,13.113475528406155,9891169.536687002,1820.1661645618722
1687320000,2023-06-21 04:00:00,1816.4383528118183,1787.3202107585716,80.73,12.760712469434953,10566094.131818002,1812.339338405717
1687323600,2023-06-21 05:00:00,1820.1661645618722,1791.6996712656785,81.62,12.289815273579606,11012421.364422003,1813.1739323604281
1687327200,2023-06-21 06:00:00,1812.339338405717,1794.4516268843504,73.92,12.202035785483737,10349069.325039003,1809.3846924890177
1687330800,2023-06-21 07:00:00,1813.1739323604281,1796.9479342811608,74.2,11.468784026035513,10470528.661520002,1813.0755799160784
1687334400,2023-06-21 08:00:00,1809.3846924890177,1798.606168708875,70.51,10.999431847955359,10157210.983093003,1812.18676210473
1687338000,2023-06-21 09:00:00,1813.0755799160784,1800.535423536502,71.97,10.543841964657673,10363146.307557004,1828.7540511246866
1687341600,2023-06-21 10:00:00,1812.18676210473,1802.088935345599,71.06,10.527010130535183,9210044.819820004,1817.1831882454724
1687345200,2023-06-21 11:00:00,1828.7540511246866,1805.644284116144,76.94,11.026545481328712,10143024.094775004,1833.3517193797127
1687348800,2023-06-21 12:00:00,1817.1831882454724,1807.182804666721,66.74,11.441517778842925,8239463.885269005,1843.86263157684
1687352400,2023-06-21 13:00:00,1833.3517193797127,1810.6719932951198,72.27,12.028509885519867,10705827.195431005,1850.4042455772005
1687356000,2023-06-21 14:00:00,1843.86263157684,1815.0974117326825,75.16,13.036772510309872,14053237.356831005,1870.1150106162092
1687359600,2023-06-21 15:00:00,1850.4042455772005,1819.8049895786182,76.79,13.13002128926555,16783855.952518005,1870.986132643932
1687363200,2023-06-21 16:00:00,1870.1150106162092,1826.5129923836303,80.85,15.495358265145661,22338381.476338007,1875.299330394739
1687366800,2023-06-21 17:00:00,1870.986132643932,1832.4427444183373,81.01,15.71963363932071,26018515.830493007,1880.3721641717684
1687370400,2023-06-21 18:00:00,1875.299330394739,1838.1569558818576,81.81,15.177522484045715,27199472.71711201,1878.7229943808566
1687374000,2023-06-21 19:00:00,1880.3721641717684,1843.7856503205123,82.73,15.091827329747714,29025402.421280008,1874.79697067246
1687377600,2023-06-21 20:00:00,1878.7229943808566,1848.4439628618916,81.29,14.783767157176905,27522354.429570008,1892.2169506895293
1687381200,2023-06-21 21:00:00,1874.79697067246,1851.957697236634,77.81,14.394619407327244,26049654.26168601,1890.0090373114474
1687384800,2023-06-21 22:00:00,1892.2169506895293,1857.32559769702,81.57,14.627682768148178,27039370.87352401,1914.1498365631855
1687388400,2023-06-21 23:00:00,1890.0090373114474,1861.6833896456103,79.73,14.189746425599726,26086486.69882301,1911.6684180792568
1687392000,2023-06-22 00:00:00,1914.1498365631855,1868.678915901287,84,15.69415493949513,28924502.153513007,1929.6283312285573
1687395600,2023-06-22 01:00:00,1911.6684180792568,1874.4108495250161,82.08,15.40299399062115,27652038.216277007,1917.6533402123093
1687399200,2023-06-22 02:00:00,1929.6283312285573,1881.7731804188215,84.78,15.798824670254719,29634207.734979007,1918.4749773378444
1687402800,2023-06-22 03:00:00,1917.6533402123093,1886.55720172462,76.5,15.664034925192018,29168955.90616401,1910.7944946435255
1687406400,2023-06-22 04:00:00,1918.4749773378444,1890.8129051397166,76.67,14.890516957602156,29664072.66795901,1908.9697027384
1687410000,2023-06-22 05:00:00,1910.7944946435255,1893.4771170735578,71.51,14.520223538669864,29182858.63664001,1910.543837658295
1687413600,2023-06-22 06:00:00,1908.9697027384,1895.5427951622034,70.3,14.051957400206419,28452121.26139601,1907.8222739341281
1687417200,2023-06-22 07:00:00,1910.543837658295,1897.5429341616823,70.76,13.325181370430258,28760926.49596301,1908.1199127147806
1687420800,2023-06-22 08:00:00,1907.8222739341281,1898.9135127980085,68.78,12.758744138620916,28473523.51506801,1906.9587094055942
1687424400,2023-06-22 09:00:00,1908.1199127147806,1900.1410327869114,68.88,12.228461532052885,29020533.41155701,1886.4083002136526
1687428000,2023-06-22 10:00:00,1906.9587094055942,1901.050056336069,67.94,11.64600341943696,28500931.15737501,1897.1971241847948
1687431600,2023-06-22 11:00:00,1886.4083002136526,1899.0978221864134,53.93,12.438921037699771,26046480.59391601,1899.5893240958364
1687435200,2023-06-22 12:00:00,1897.1971241847948,1898.8443957861975,58.74,12.348617932214554,26537374.47367701,1873.2103990721348
1687438800,2023-06-22 13:00:00,1899.5893240958364,1898.9437195608161,59.75,12.266005710965707,28132755.38311701,1877.8960783118985
1687442400,2023-06-22 14:00:00,1873.2103990721348,1895.5126101623252,46.36,13.795796794402822,25431036.26437301,1879.910517726888
1687446000,2023-06-22 15:00:00,1877.8960783118985,1893.163739248935,48.56,13.298888403816916,26522464.141326007,1888.8631754241665
1687449600,2023-06-22 16:00:00,1879.910517726888,1891.3966430459952,49.52,13.39804144513436,27834744.913976006,1886.9184453189998
1687453200,2023-06-22 17:00:00,1888.8631754241665,1891.0588473630846,53.66,13.160070355431776,28498750.837452006,1890.0722716496614
1687456800,2023-06-22 18:00:00,1886.9184453189998,1890.5067937572067,52.65,12.87047007519244,27638775.277102005,1887.3013126034748
1687460400,2023-06-22 19:00:00,1890.0722716496614,1890.4488574762006,54.16,12.321586702888341,28224624.226364005,1880.6387169371417
1687464000,2023-06-22 20:00:00,1887.3013126034748,1890.0291848265038,52.58,11.97819257409756,27641157.355840005,1871.671098223337
1687467600,2023-06-22 21:00:00,1880.6387169371417,1888.7771224412554,48.87,11.748339492270313,27204274.081846006,1873.64552842274
1687471200,2023-06-22 22:00:00,1871.671098223337,1886.4963192121995,44.35,11.567661396185018,26449025.065647006,1876.4840632710016
1687474800,2023-06-22 23:00:00,1873.64552842274,1884.7828804402716,45.54,11.157935040793735,27026013.619956005,1877.3630806168226
1687478400,2023-06-23 00:00:00,1876.4840632710016,1883.676371484369,47.3,10.784205184418727,27729040.202723004,1878.1596403380638
1687482000,2023-06-23 01:00:00,1877.3630806168226,1882.834599368696,47.86,10.33693858409718,28114303.945930004,1881.193808898965
1687485600,2023-06-23 02:00:00,1878.1596403380638,1882.211271497945,48.39,10.494614866725328,29326155.676525004,1881.8233388939034
1687489200,2023-06-23 03:00:00,1881.193808898965,1882.0756098180811,50.48,10.073336966121238,29668495.120412003,1882.9539409855488
1687492800,2023-06-23 04:00:00,1881.8233388939034,1882.0419736948575,50.92,9.492267169847992,29970439.152916003,1880.9336100449034
1687496400,2023-06-23 05:00:00,1882.9539409855488,1882.1635693336164,51.75,9.023490946798347,30239032.392944004,1880.342487418783
1687500000,2023-06-23 06:00:00,1880.9336100449034,1881.999574761788,50.11,8.823389467780999,29763177.009686004,1884.9998555409506
1687503600,2023-06-23 07:00:00,1880.342487418783,1881.7786297827206,49.62,8.55222861321777,29253675.157024004,1885.1727989238889
1687507200,2023-06-23 08:00:00,1884.9998555409506,1882.2081265504846,53.52,8.436420637940886,29701780.034057003,1879.2650996881791
1687510800,2023-06-23 09:00:00,1885.1727989238889,1882.6034162002718,53.66,8.300747575153716,30433000.341507003,1879.6169692967558
1687514400,2023-06-23 10:00:00,1879.2650996881791,1882.1583073319928,48.19,8.38359673453441,29743492.931583002,1872.806555695372
1687518000,2023-06-23 11:00:00,1879.6169692967558,1881.819462260628,48.53,7.881822923724165,29919979.698175002,1873.455228578442
1687521600,2023-06-23 12:00:00,1872.806555695372,1880.6177413852604,42.74,8.355606498253366,28415994.60243,1883.271276188938
1687525200,2023-06-23 13:00:00,1873.455228578442,1879.6627396776846,43.43,8.60962674850218,29924606.397037,1915.584998555549
1687528800,2023-06-23 14:00:00,1883.271276188938,1880.143877879185,52.74,9.151168999486343,31726575.330968,1913.867088876554
1687532400,2023-06-23 15:00:00,1915.584998555549,1884.8693606360337,70.15,11.047669812627499,38945294.65985,1922.9761972557064
1687536000,2023-06-23 16:00:00,1913.867088876554,1888.7357244014363,68.7,12.180293646525254,31094415.376484,1909.8436343338278
1687539600,2023-06-23 17:00:00,1922.9761972557064,1893.3011207820057,72,12.111971817645536,34071419.412942,1900.4539836257202
1687543200,2023-06-23 18:00:00,1909.8436343338278,1895.506789255582,61.87,12.577194864869512,32065387.871177,1906.349377639935
1687546800,2023-06-23 19:00:00,1900.4539836257202,1896.1664151716004,55.82,13.113513162360805,29556650.016728997,1885.8855920242213
1687550400,2023-06-23 20:00:00,1906.349377639935,1897.5241435007117,58.56,12.73453022990644,30720881.290432,1890.1687699544618
1687554000,2023-06-23 21:00:00,1885.8855920242213,1895.9723366371798,47.54,13.571467037150693,28220797.404439,1892.1292094240598
1687557600,2023-06-23 22:00:00,1890.1687699544618,1895.1985277461506,49.67,13.108718267069598,29274154.705684997,1882.191059418523
1687561200,2023-06-23 23:00:00,1892.1292094240598,1894.7892853032051,50.66,12.453762169836642,29982684.492062997,1889.7683781972146
1687564800,2023-06-24 00:00:00,1882.191059418523,1893.1095218519142,45.75,12.40807171150466,28312361.476878997,1895.3271978292819
1687568400,2023-06-24 01:00:00,1889.7683781972146,1892.6640360312877,49.75,12.121561239757494,29308845.895487998,1894.4645906048809
1687572000,2023-06-24 02:00:00,1895.3271978292819,1893.0191242710202,52.52,11.750426436667485,29911191.660288,1894.1724244895097
1687575600,2023-06-24 03:00:00,1894.4645906048809,1893.211853115535,52.04,11.062116503214584,29634293.393981,1894.8621836398715
1687579200,2023-06-24 04:00:00,1894.1724244895097,1893.3399292987315,51.87,10.517619803542573,29240120.294747,1890.2391872883677
1687582800,2023-06-24 05:00:00,1894.8621836398715,1893.5428965442168,52.27,9.917702236912154,29428629.103040997,1884.3681510868432
1687586400,2023-06-24 06:00:00,1890.2391872883677,1893.1024019767701,49.3,9.678670648869291,28907575.244161997,1888.0129808883848
1687590000,2023-06-24 07:00:00,1884.3681510868432,1891.9378351914465,45.74,9.406696759773233,28349436.062037,1888.6894173957526
1687593600,2023-06-24 08:00:00,1888.0129808883848,1891.4145212843716,48.24,9.029812450746551,28844596.505358998,1892.073889393832
1687597200,2023-06-24 09:00:00,1888.6894173957526,1891.0511740992224,48.71,8.510921818948601,29022668.793665,1891.056570784151
1687600800,2023-06-24 10:00:00,1892.073889393832,1891.1875361385037,51.11,8.144932146456124,29300621.821229,1897.7737249259976
1687604400,2023-06-24 11:00:00,1891.056570784151,1891.1700740912568,50.35,7.676039123938515,29152238.010541,1892.040193658677
